[[1]]
          DRtg        ORtg Continuing_Players_WS48     OppeFGPer   OppTOVPer
47     (4.1,6]     (7.5,9]       (0.0755,0.123]   (-1.15,2.4] False
48     [0,4.1]    (9,11.1]       (0.0755,0.123]   (-1.15,2.4] False
49     (6,7.9]     (7.5,9]       (0.0755,0.123]   (-1.15,2.4] False
50     [0,4.1]    (9,11.1]        (0.202,0.747]  (-5.3,-1.15]  True
51     (4.1,6]   (5.7,7.5]        (0.123,0.202]   (-1.15,2.4] False
52  (7.9,10.3] (11.1,20.2]      (0.0326,0.0755]    [-15,-5.3]  True
53     [0,4.1]    (9,11.1]        (0.202,0.747]  (-5.3,-1.15] False
54  (7.9,10.3]     (7.5,9]       (0.0755,0.123]       (2.4,6] False
55  (7.9,10.3]   (5.7,7.5]        (0.123,0.202]   (-1.15,2.4] False
56     (4.1,6] (11.1,20.2]      [-0.097,0.0326]      (6,17.5]  True
57 (10.3,23.7]     [1,5.7]      (0.0326,0.0755]       (2.4,6] False
58 (10.3,23.7]   (5.7,7.5]      [-0.097,0.0326]    [-15,-5.3]  True
59 (10.3,23.7] (11.1,20.2]      [-0.097,0.0326]    [-15,-5.3] False
60 (10.3,23.7] (11.1,20.2]        (0.123,0.202]   (-1.15,2.4]  True
61     [0,4.1]     (7.5,9]      (0.0326,0.0755]    [-15,-5.3]  True
62     (4.1,6]    (9,11.1]       (0.0755,0.123]       (2.4,6] False
63 (10.3,23.7]   (5.7,7.5]        (0.123,0.202]   (-1.15,2.4] False
64     (6,7.9]     (7.5,9]        (0.123,0.202]      (6,17.5] False
65 (10.3,23.7]   (5.7,7.5]      [-0.097,0.0326]      (6,17.5]  True
66     [0,4.1]     (7.5,9]        (0.123,0.202]    [-15,-5.3] False
 [ reached 'max' / getOption("max.print") -- omitted 2955 rows ]

[[62]]
          DRtg        ORtg Continuing_Players_WS48     OppeFGPer   OppTOVPer
1   (96.8,103] [52.5,97.1]           (0.202,0.318] (0.506,0.542] (16.5,26.4]
2    (109,116] [52.5,97.1]         [-0.0371,0.202] (0.506,0.542] (14.3,16.5]
3    (116,146]   (104,110]         [-0.0371,0.202] (0.506,0.542]  [3.7,10.3]
4   (96.8,103] [52.5,97.1]           (0.436,0.601] [0.299,0.434] (12.4,14.3]
5    (103,109] [52.5,97.1]           (0.318,0.436] (0.472,0.506] (16.5,26.4]
6  [66.1,96.8]  (97.1,104]            (0.601,1.16] (0.434,0.472] (14.3,16.5]
7  [66.1,96.8]   (104,110]           (0.436,0.601] (0.434,0.472] (14.3,16.5]
8  [66.1,96.8] [52.5,97.1]         [-0.0371,0.202] [0.299,0.434] (16.5,26.4]
9    (116,146]   (104,110]           (0.202,0.318] (0.542,0.735] (12.4,14.3]
10   (103,109]   (110,117]           (0.436,0.601] (0.506,0.542] (14.3,16.5]
11   (109,116] [52.5,97.1]           (0.202,0.318] (0.434,0.472] (10.3,12.4]
12   (109,116]   (117,147]           (0.202,0.318] (0.506,0.542]  [3.7,10.3]
13   (116,146]   (110,117]           (0.202,0.318] (0.542,0.735] (10.3,12.4]
14 [66.1,96.8]   (104,110]           (0.436,0.601] (0.434,0.472] (14.3,16.5]
15   (109,116]   (117,147]         [-0.0371,0.202] (0.506,0.542] (16.5,26.4]
16   (103,109]   (117,147]           (0.436,0.601] (0.472,0.506] (10.3,12.4]
17   (116,146] [52.5,97.1]         [-0.0371,0.202] (0.542,0.735] (10.3,12.4]
18   (103,109]   (104,110]           (0.202,0.318] (0.434,0.472] (14.3,16.5]
19 [66.1,96.8] [52.5,97.1]           (0.318,0.436] [0.299,0.434] (14.3,16.5]
20 [66.1,96.8]   (110,117]           (0.436,0.601] (0.434,0.472] (10.3,12.4]
21   (116,146]  (97.1,104]           (0.436,0.601] (0.542,0.735]  [3.7,10.3]
22 [66.1,96.8]  (97.1,104]           (0.436,0.601] [0.299,0.434] (12.4,14.3]
23   (116,146]   (104,110]           (0.202,0.318] (0.506,0.542] (10.3,12.4]
24 [66.1,96.8]  (97.1,104]         [-0.0371,0.202] [0.299,0.434] (10.3,12.4]
25 [66.1,96.8] [52.5,97.1]           (0.202,0.318] (0.434,0.472] (16.5,26.4]
26 [66.1,96.8]  (97.1,104]           (0.318,0.436] [0.299,0.434] (14.3,16.5]
27   (103,109]   (110,117]            (0.601,1.16] (0.472,0.506] (16.5,26.4]
28   (109,116]   (117,147]           (0.202,0.318] (0.542,0.735] (10.3,12.4]
29   (103,109]   (104,110]           (0.318,0.436] (0.506,0.542] (16.5,26.4]
30  (96.8,103]  (97.1,104]           (0.202,0.318] (0.472,0.506] (16.5,26.4]
31  (96.8,103]   (104,110]           (0.318,0.436] [0.299,0.434] (10.3,12.4]
32   (103,109] [52.5,97.1]         [-0.0371,0.202] (0.506,0.542] (14.3,16.5]
33 [66.1,96.8]  (97.1,104]           (0.318,0.436] [0.299,0.434] (10.3,12.4]
34   (116,146] [52.5,97.1]           (0.318,0.436] (0.542,0.735] (12.4,14.3]
35 [66.1,96.8]  (97.1,104]            (0.601,1.16] (0.434,0.472] (14.3,16.5]
36  (96.8,103]  (97.1,104]           (0.202,0.318] [0.299,0.434] (10.3,12.4]
37 [66.1,96.8]   (104,110]           (0.318,0.436] (0.472,0.506] (16.5,26.4]
38 [66.1,96.8] [52.5,97.1]         [-0.0371,0.202] [0.299,0.434] (16.5,26.4]
39 [66.1,96.8]   (110,117]           (0.436,0.601] [0.299,0.434] (12.4,14.3]
40   (103,109]   (117,147]           (0.436,0.601] (0.434,0.472]  [3.7,10.3]
41   (109,116]   (110,117]            (0.601,1.16] (0.506,0.542] (12.4,14.3]
42  (96.8,103]  (97.1,104]           (0.436,0.601] (0.434,0.472] (10.3,12.4]
43   (116,146]   (117,147]           (0.436,0.601] (0.542,0.735] (12.4,14.3]
44   (103,109] [52.5,97.1]           (0.436,0.601] (0.542,0.735] (16.5,26.4]
45   (109,116] [52.5,97.1]           (0.202,0.318] (0.542,0.735] (14.3,16.5]
46   (116,146]   (110,117]           (0.436,0.601] (0.506,0.542]  [3.7,10.3]
47   (109,116]   (110,117]         [-0.0371,0.202] (0.506,0.542] (14.3,16.5]
48  (96.8,103]   (110,117]           (0.202,0.318] (0.434,0.472] (14.3,16.5]
49   (103,109]   (117,147]           (0.436,0.601] (0.472,0.506] (10.3,12.4]
50   (109,116] [52.5,97.1]         [-0.0371,0.202] (0.542,0.735] (16.5,26.4]
51   (116,146]   (104,110]           (0.318,0.436] (0.506,0.542] (14.3,16.5]
52   (103,109]   (117,147]           (0.318,0.436] (0.506,0.542] (16.5,26.4]
53   (109,116]   (110,117]         [-0.0371,0.202] (0.506,0.542] (10.3,12.4]
54   (109,116]   (110,117]            (0.601,1.16] (0.506,0.542] (12.4,14.3]
55 [66.1,96.8]   (104,110]            (0.601,1.16] [0.299,0.434]  [3.7,10.3]
56   (116,146]   (110,117]         [-0.0371,0.202] (0.542,0.735]  [3.7,10.3]
57   (103,109]  (97.1,104]           (0.202,0.318] (0.506,0.542] (12.4,14.3]
58   (103,109]   (117,147]           (0.202,0.318] [0.299,0.434] (10.3,12.4]
59   (103,109]   (104,110]           (0.436,0.601] (0.506,0.542] (16.5,26.4]
60   (103,109] [52.5,97.1]         [-0.0371,0.202] (0.434,0.472] (12.4,14.3]
61   (109,116]   (104,110]         [-0.0371,0.202] (0.472,0.506]  [3.7,10.3]
62 [66.1,96.8] [52.5,97.1]           (0.202,0.318] [0.299,0.434] (14.3,16.5]
63   (103,109]  (97.1,104]         [-0.0371,0.202] (0.506,0.542] (16.5,26.4]
64   (109,116]   (104,110]         [-0.0371,0.202] (0.434,0.472] (10.3,12.4]
65   (116,146]   (104,110]           (0.318,0.436] (0.542,0.735] (14.3,16.5]
66 [66.1,96.8] [52.5,97.1]         [-0.0371,0.202] [0.299,0.434] (10.3,12.4]
   WinsInLast15    TmTOVPer         TSPer Incoming_Players_WS48      TRBPer
1         [0,5] (16.5,27.8]   [0.28,0.48]      [-0.0583,0.0478] [31.4,46.3]
2         [0,5]  [2.7,10.2]   [0.28,0.48]         (0.142,0.206] [31.4,46.3]
3         (5,7]   (14,16.5] (0.546,0.584]        (0.0874,0.142] (49.4,52.3]
4         [0,5] (16.5,27.8]  (0.48,0.515]       (0.0478,0.0874] [31.4,46.3]
5         (7,9] (16.5,27.8]  (0.48,0.515]         (0.142,0.206] [31.4,46.3]
6        (9,11] (10.2,12.1]   [0.28,0.48]      [-0.0583,0.0478] (52.3,55.4]
7         (7,9] (16.5,27.8] (0.584,0.752]       (0.0478,0.0874] (46.3,49.4]
8         [0,5]   (12.1,14]  (0.48,0.515]        (0.0874,0.142] (46.3,49.4]
9       (11,15] (16.5,27.8] (0.546,0.584]         (0.206,0.546] (46.3,49.4]
10        (5,7]  [2.7,10.2] (0.546,0.584]       (0.0478,0.0874] (52.3,55.4]
11        (5,7]  [2.7,10.2]   [0.28,0.48]         (0.142,0.206] (46.3,49.4]
12        (7,9] (10.2,12.1] (0.546,0.584]         (0.142,0.206] (55.4,67.3]
13        (5,7]  [2.7,10.2]  (0.48,0.515]        (0.0874,0.142] (49.4,52.3]
14        (7,9] (10.2,12.1] (0.515,0.546]         (0.206,0.546] (49.4,52.3]
15        [0,5]   (12.1,14] (0.584,0.752]        (0.0874,0.142] (52.3,55.4]
16       (9,11] (10.2,12.1] (0.584,0.752]         (0.206,0.546] (52.3,55.4]
17        [0,5] (16.5,27.8]  (0.48,0.515]      [-0.0583,0.0478] (46.3,49.4]
18        [0,5]   (12.1,14] (0.515,0.546]         (0.142,0.206] (52.3,55.4]
19        (7,9] (16.5,27.8]   [0.28,0.48]       (0.0478,0.0874] (46.3,49.4]
20      (11,15] (10.2,12.1] (0.515,0.546]         (0.206,0.546] (55.4,67.3]
21        (7,9] (10.2,12.1]  (0.48,0.515]         (0.142,0.206] (46.3,49.4]
22       (9,11]   (12.1,14] (0.515,0.546]         (0.206,0.546] (52.3,55.4]
23        (5,7]   (12.1,14] (0.515,0.546]         (0.206,0.546] (46.3,49.4]
24        [0,5] (16.5,27.8] (0.515,0.546]        (0.0874,0.142] (49.4,52.3]
25        [0,5] (16.5,27.8]   [0.28,0.48]       (0.0478,0.0874] [31.4,46.3]
26       (9,11]  [2.7,10.2]   [0.28,0.48]         (0.142,0.206] (46.3,49.4]
27      (11,15]   (14,16.5] (0.546,0.584]       (0.0478,0.0874] (52.3,55.4]
28       (9,11]  [2.7,10.2] (0.584,0.752]         (0.206,0.546] (49.4,52.3]
29      (11,15]   (14,16.5] (0.584,0.752]         (0.206,0.546] (46.3,49.4]
30        [0,5]   (14,16.5]  (0.48,0.515]         (0.142,0.206] (46.3,49.4]
31        (5,7]   (14,16.5] (0.546,0.584]        (0.0874,0.142] (55.4,67.3]
32        [0,5] (16.5,27.8]   [0.28,0.48]        (0.0874,0.142] (46.3,49.4]
33        (5,7]  [2.7,10.2]   [0.28,0.48]         (0.142,0.206] (52.3,55.4]
34        (5,7]   (14,16.5]   [0.28,0.48]      [-0.0583,0.0478] [31.4,46.3]
35       (9,11]   (12.1,14]  (0.48,0.515]       (0.0478,0.0874] (49.4,52.3]
36        [0,5] (16.5,27.8] (0.584,0.752]        (0.0874,0.142] (55.4,67.3]
37        (5,7] (16.5,27.8] (0.584,0.752]         (0.142,0.206] (49.4,52.3]
38        [0,5] (10.2,12.1]   [0.28,0.48]       (0.0478,0.0874] [31.4,46.3]
39      (11,15]   (14,16.5] (0.546,0.584]         (0.206,0.546] (55.4,67.3]
40        (7,9]  [2.7,10.2] (0.546,0.584]       (0.0478,0.0874] (55.4,67.3]
41       (9,11]   (12.1,14] (0.584,0.752]        (0.0874,0.142] (49.4,52.3]
42       (9,11]  [2.7,10.2]  (0.48,0.515]        (0.0874,0.142] (46.3,49.4]
43        (7,9]   (12.1,14]  (0.48,0.515]        (0.0874,0.142] (55.4,67.3]
44        (7,9] (16.5,27.8]  (0.48,0.515]         (0.142,0.206] (46.3,49.4]
45        [0,5]  [2.7,10.2]   [0.28,0.48]       (0.0478,0.0874] (46.3,49.4]
46        (5,7]   (12.1,14] (0.546,0.584]       (0.0478,0.0874] (55.4,67.3]
47        [0,5] (16.5,27.8] (0.584,0.752]         (0.142,0.206] (55.4,67.3]
48       (9,11]   (12.1,14] (0.584,0.752]         (0.206,0.546] [31.4,46.3]
49        (7,9]   (14,16.5] (0.584,0.752]       (0.0478,0.0874] (55.4,67.3]
50        [0,5]   (12.1,14]   [0.28,0.48]         (0.142,0.206] (46.3,49.4]
51        [0,5]   (12.1,14] (0.515,0.546]       (0.0478,0.0874] (46.3,49.4]
52        (5,7] (16.5,27.8] (0.584,0.752]       (0.0478,0.0874] (55.4,67.3]
53       (9,11] (16.5,27.8] (0.584,0.752]         (0.206,0.546] (55.4,67.3]
54       (9,11]   (12.1,14] (0.584,0.752]        (0.0874,0.142] (49.4,52.3]
55       (9,11]   (12.1,14] (0.546,0.584]      [-0.0583,0.0478] (55.4,67.3]
56        (5,7]   (14,16.5] (0.546,0.584]         (0.142,0.206] (55.4,67.3]
57        (7,9] (16.5,27.8] (0.546,0.584]         (0.206,0.546] (52.3,55.4]
58        (5,7]  [2.7,10.2] (0.546,0.584]         (0.142,0.206] (52.3,55.4]
59       (9,11] (16.5,27.8] (0.546,0.584]         (0.206,0.546] (55.4,67.3]
60        (7,9] (10.2,12.1]   [0.28,0.48]         (0.206,0.546] (49.4,52.3]
61        [0,5] (10.2,12.1]  (0.48,0.515]         (0.142,0.206] (46.3,49.4]
62        (7,9] (10.2,12.1]   [0.28,0.48]        (0.0874,0.142] (52.3,55.4]
63        (5,7] (16.5,27.8] (0.515,0.546]         (0.206,0.546] (46.3,49.4]
64        [0,5] (16.5,27.8] (0.584,0.752]       (0.0478,0.0874] [31.4,46.3]
65        (5,7] (10.2,12.1]  (0.48,0.515]        (0.0874,0.142] (46.3,49.4]
66        [0,5]  [2.7,10.2]   [0.28,0.48]       (0.0478,0.0874] (55.4,67.3]
        BLKPer      STLPer Leaving_Players_WS48 Team_Prospect  Home
1      (4.1,6] (11.1,20.2]        (0.123,0.202]    [-15,-5.3] False
2   (7.9,10.3]     (7.5,9]      (0.0326,0.0755]    [-15,-5.3]  True
3   (7.9,10.3]   (5.7,7.5]      (0.0326,0.0755]    [-15,-5.3] False
4  (10.3,23.7]   (5.7,7.5]       (0.0755,0.123]  (-5.3,-1.15] False
5  (10.3,23.7]     (7.5,9]       (0.0755,0.123]  (-5.3,-1.15] False
6   (7.9,10.3]   (5.7,7.5]        (0.202,0.747]      (6,17.5]  True
7      (4.1,6]    (9,11.1]        (0.123,0.202]      (6,17.5] False
8   (7.9,10.3] (11.1,20.2]      (0.0326,0.0755]    [-15,-5.3]  True
9      (6,7.9]     (7.5,9]       (0.0755,0.123]       (2.4,6] False
10  (7.9,10.3]     [1,5.7]        (0.123,0.202]   (-1.15,2.4]  True
11  (7.9,10.3]     [1,5.7]       (0.0755,0.123]   (-1.15,2.4]  True
12     (6,7.9]     [1,5.7]      (0.0326,0.0755]   (-1.15,2.4]  True
13     (6,7.9]   (5.7,7.5]        (0.123,0.202]   (-1.15,2.4]  True
14     (6,7.9]     (7.5,9]      [-0.097,0.0326]       (2.4,6] False
15     [0,4.1] (11.1,20.2]      [-0.097,0.0326]    [-15,-5.3]  True
16 (10.3,23.7]   (5.7,7.5]      [-0.097,0.0326]      (6,17.5] False
17     [0,4.1]     (7.5,9]      [-0.097,0.0326]    [-15,-5.3] False
18     (6,7.9]     (7.5,9]       (0.0755,0.123]    [-15,-5.3] False
19  (7.9,10.3]     [1,5.7]        (0.123,0.202]       (2.4,6] False
20     (6,7.9]   (5.7,7.5]      (0.0326,0.0755]      (6,17.5] False
21     (4.1,6]     [1,5.7]       (0.0755,0.123]       (2.4,6] False
22     (6,7.9]    (9,11.1]      (0.0326,0.0755]       (2.4,6]  True
23     (4.1,6]     [1,5.7]      [-0.097,0.0326]  (-5.3,-1.15] False
24 (10.3,23.7]   (5.7,7.5]      (0.0326,0.0755]  (-5.3,-1.15]  True
25     (4.1,6]     (7.5,9]      (0.0326,0.0755]   (-1.15,2.4]  True
26  (7.9,10.3]   (5.7,7.5]       (0.0755,0.123]   (-1.15,2.4]  True
27     (4.1,6] (11.1,20.2]      [-0.097,0.0326]      (6,17.5] False
28     [0,4.1]    (9,11.1]       (0.0755,0.123]       (2.4,6]  True
29     (6,7.9] (11.1,20.2]        (0.123,0.202]      (6,17.5] False
30 (10.3,23.7]   (5.7,7.5]        (0.202,0.747]    [-15,-5.3] False
31     (4.1,6]     [1,5.7]       (0.0755,0.123]  (-5.3,-1.15]  True
32     (4.1,6]     (7.5,9]        (0.123,0.202]    [-15,-5.3]  True
33 (10.3,23.7]   (5.7,7.5]       (0.0755,0.123]   (-1.15,2.4]  True
34     [0,4.1]    (9,11.1]        (0.202,0.747]  (-5.3,-1.15] False
35     (4.1,6] (11.1,20.2]        (0.202,0.747]       (2.4,6]  True
36 (10.3,23.7]   (5.7,7.5]      (0.0326,0.0755]    [-15,-5.3]  True
37 (10.3,23.7] (11.1,20.2]       (0.0755,0.123]   (-1.15,2.4]  True
38     (4.1,6] (11.1,20.2]       (0.0755,0.123]    [-15,-5.3]  True
39  (7.9,10.3]    (9,11.1]      [-0.097,0.0326]      (6,17.5] False
40     (6,7.9]    (9,11.1]        (0.123,0.202]       (2.4,6]  True
41 (10.3,23.7]    (9,11.1]        (0.202,0.747]      (6,17.5] False
42  (7.9,10.3]   (5.7,7.5]       (0.0755,0.123]       (2.4,6] False
43     (6,7.9]     (7.5,9]       (0.0755,0.123]   (-1.15,2.4] False
44  (7.9,10.3]    (9,11.1]      (0.0326,0.0755]       (2.4,6] False
45     (4.1,6]     (7.5,9]      (0.0326,0.0755]  (-5.3,-1.15] False
46     (4.1,6]     [1,5.7]       (0.0755,0.123]   (-1.15,2.4] False
47     (6,7.9]    (9,11.1]        (0.202,0.747]  (-5.3,-1.15] False
48     (4.1,6]    (9,11.1]      (0.0326,0.0755]   (-1.15,2.4]  True
49     [0,4.1]   (5.7,7.5]       (0.0755,0.123]       (2.4,6] False
50     [0,4.1]    (9,11.1]        (0.202,0.747]    [-15,-5.3] False
51  (7.9,10.3]    (9,11.1]        (0.202,0.747]  (-5.3,-1.15]  True
52  (7.9,10.3]    (9,11.1]        (0.123,0.202]  (-5.3,-1.15]  True
53     [0,4.1]   (5.7,7.5]        (0.202,0.747]       (2.4,6]  True
54 (10.3,23.7]    (9,11.1]        (0.202,0.747]      (6,17.5] False
55     (6,7.9]   (5.7,7.5]      [-0.097,0.0326]      (6,17.5] False
56     [0,4.1]   (5.7,7.5]        (0.202,0.747]  (-5.3,-1.15] False
57     (4.1,6]    (9,11.1]        (0.123,0.202]   (-1.15,2.4]  True
58 (10.3,23.7]     (7.5,9]       (0.0755,0.123]   (-1.15,2.4]  True
59     (6,7.9] (11.1,20.2]      [-0.097,0.0326]       (2.4,6] False
60  (7.9,10.3]   (5.7,7.5]        (0.123,0.202]   (-1.15,2.4] False
61     (6,7.9]     [1,5.7]      (0.0326,0.0755]    [-15,-5.3]  True
62  (7.9,10.3]     [1,5.7]      (0.0326,0.0755]  (-5.3,-1.15]  True
63 (10.3,23.7]    (9,11.1]        (0.202,0.747]  (-5.3,-1.15] False
64     [0,4.1]    (9,11.1]       (0.0755,0.123]    [-15,-5.3] False
65     (6,7.9]     (7.5,9]        (0.123,0.202]  (-5.3,-1.15] False
66     [0,4.1]     [1,5.7]       (0.0755,0.123]    [-15,-5.3]  True
 [ reached 'max' / getOption("max.print") -- omitted 2955 rows ]

[[63]]
          DRtg        ORtg Continuing_Players_WS48     OppeFGPer   OppTOVPer
1    (116,146]   (110,117]           (0.318,0.436] (0.542,0.735] (10.3,12.4]
2  [66.1,96.8]   (104,110]           (0.318,0.436] [0.299,0.434] (12.4,14.3]
3   (96.8,103]  (97.1,104]           (0.318,0.436] (0.472,0.506] (12.4,14.3]
4  [66.1,96.8]   (117,147]           (0.318,0.436] [0.299,0.434] (10.3,12.4]
5    (109,116]   (117,147]           (0.436,0.601] (0.506,0.542] (12.4,14.3]
6    (109,116]   (110,117]           (0.202,0.318] (0.434,0.472]  [3.7,10.3]
7   (96.8,103]  (97.1,104]           (0.318,0.436] [0.299,0.434]  [3.7,10.3]
8    (103,109]   (104,110]           (0.318,0.436] (0.506,0.542] (16.5,26.4]
9    (116,146] [52.5,97.1]            (0.601,1.16] (0.542,0.735] (12.4,14.3]
10   (103,109]   (104,110]           (0.318,0.436] [0.299,0.434]  [3.7,10.3]
11   (109,116]   (104,110]           (0.436,0.601] (0.434,0.472] (12.4,14.3]
12   (116,146]  (97.1,104]            (0.601,1.16] (0.542,0.735]  [3.7,10.3]
13   (103,109]   (117,147]           (0.318,0.436] (0.472,0.506] (12.4,14.3]
14   (109,116] [52.5,97.1]           (0.202,0.318] (0.472,0.506] (16.5,26.4]
15  (96.8,103]   (104,110]           (0.202,0.318] (0.472,0.506] (16.5,26.4]
16 [66.1,96.8]   (110,117]           (0.436,0.601] [0.299,0.434] (10.3,12.4]
17   (109,116]   (117,147]           (0.436,0.601] (0.542,0.735] (14.3,16.5]
18   (109,116]  (97.1,104]           (0.202,0.318] (0.506,0.542] (10.3,12.4]
19 [66.1,96.8] [52.5,97.1]         [-0.0371,0.202] [0.299,0.434] (14.3,16.5]
20   (109,116]   (110,117]           (0.436,0.601] (0.472,0.506]  [3.7,10.3]
21   (103,109]   (104,110]           (0.202,0.318] (0.542,0.735] (16.5,26.4]
22   (109,116]   (104,110]           (0.318,0.436] (0.434,0.472] (14.3,16.5]
23   (116,146]   (110,117]           (0.318,0.436] (0.506,0.542]  [3.7,10.3]
24 [66.1,96.8]  (97.1,104]           (0.318,0.436] [0.299,0.434] (10.3,12.4]
25   (116,146]   (110,117]           (0.202,0.318] (0.434,0.472] (10.3,12.4]
26   (116,146]   (110,117]           (0.202,0.318] (0.542,0.735] (12.4,14.3]
27   (116,146]   (110,117]           (0.436,0.601] (0.542,0.735] (14.3,16.5]
28   (103,109] [52.5,97.1]         [-0.0371,0.202] (0.542,0.735] (16.5,26.4]
29   (109,116]   (104,110]           (0.318,0.436] (0.472,0.506]  [3.7,10.3]
30 [66.1,96.8]  (97.1,104]           (0.318,0.436] (0.434,0.472] (16.5,26.4]
31 [66.1,96.8] [52.5,97.1]           (0.318,0.436] [0.299,0.434] (12.4,14.3]
32   (103,109]   (110,117]         [-0.0371,0.202] (0.434,0.472] (12.4,14.3]
33  (96.8,103] [52.5,97.1]           (0.202,0.318] (0.434,0.472] (14.3,16.5]
34   (103,109]  (97.1,104]           (0.318,0.436] (0.472,0.506] (10.3,12.4]
35  (96.8,103]   (104,110]         [-0.0371,0.202] (0.472,0.506] (12.4,14.3]
36 [66.1,96.8] [52.5,97.1]            (0.601,1.16] [0.299,0.434]  [3.7,10.3]
37 [66.1,96.8] [52.5,97.1]           (0.318,0.436] [0.299,0.434] (10.3,12.4]
38  (96.8,103]   (110,117]           (0.202,0.318] (0.434,0.472]  [3.7,10.3]
39 [66.1,96.8]  (97.1,104]         [-0.0371,0.202] [0.299,0.434] (12.4,14.3]
40 [66.1,96.8] [52.5,97.1]         [-0.0371,0.202] (0.434,0.472] (16.5,26.4]
41  (96.8,103]   (110,117]            (0.601,1.16] [0.299,0.434] (14.3,16.5]
42   (109,116]  (97.1,104]           (0.436,0.601] (0.472,0.506]  [3.7,10.3]
43   (103,109]   (117,147]           (0.436,0.601] (0.472,0.506] (10.3,12.4]
44   (103,109] [52.5,97.1]           (0.202,0.318] (0.472,0.506] (16.5,26.4]
45 [66.1,96.8]  (97.1,104]         [-0.0371,0.202] [0.299,0.434] (12.4,14.3]
46 [66.1,96.8]  (97.1,104]           (0.202,0.318] [0.299,0.434] (16.5,26.4]
47   (103,109] [52.5,97.1]           (0.202,0.318] (0.434,0.472] (12.4,14.3]
48  (96.8,103]   (110,117]           (0.436,0.601] (0.472,0.506] (16.5,26.4]
49  (96.8,103]   (117,147]            (0.601,1.16] [0.299,0.434]  [3.7,10.3]
50   (109,116]   (110,117]            (0.601,1.16] (0.542,0.735] (14.3,16.5]
51   (103,109]  (97.1,104]         [-0.0371,0.202] [0.299,0.434] (10.3,12.4]
52   (103,109]  (97.1,104]         [-0.0371,0.202] (0.506,0.542] (16.5,26.4]
53  (96.8,103] [52.5,97.1]           (0.436,0.601] (0.472,0.506] (16.5,26.4]
54   (109,116]   (110,117]         [-0.0371,0.202] (0.506,0.542] (14.3,16.5]
55   (109,116]   (117,147]           (0.202,0.318] (0.506,0.542]  [3.7,10.3]
56   (116,146]   (110,117]           (0.202,0.318] (0.472,0.506]  [3.7,10.3]
57 [66.1,96.8]   (110,117]           (0.436,0.601] (0.434,0.472] (12.4,14.3]
58 [66.1,96.8]   (117,147]           (0.318,0.436] (0.434,0.472] (16.5,26.4]
59   (103,109]   (117,147]           (0.202,0.318] (0.472,0.506] (12.4,14.3]
60   (103,109] [52.5,97.1]           (0.318,0.436] (0.506,0.542] (10.3,12.4]
61   (103,109]   (117,147]           (0.436,0.601] (0.542,0.735] (16.5,26.4]
62  (96.8,103]   (104,110]           (0.436,0.601] (0.472,0.506] (12.4,14.3]
63   (109,116]  (97.1,104]           (0.202,0.318] (0.542,0.735] (14.3,16.5]
64   (103,109]   (104,110]           (0.318,0.436] (0.506,0.542] (16.5,26.4]
65   (103,109]   (110,117]           (0.318,0.436] (0.542,0.735] (16.5,26.4]
66   (109,116]   (104,110]           (0.202,0.318] (0.472,0.506] (12.4,14.3]
   WinsInLast15    TmTOVPer         TSPer Incoming_Players_WS48      TRBPer
1         (5,7]  [2.7,10.2]  (0.48,0.515]       (0.0478,0.0874] (52.3,55.4]
2        (9,11]  [2.7,10.2]   [0.28,0.48]         (0.142,0.206] (52.3,55.4]
3         (5,7] (10.2,12.1]  (0.48,0.515]        (0.0874,0.142] (52.3,55.4]
4         (7,9]   (12.1,14] (0.584,0.752]        (0.0874,0.142] (55.4,67.3]
5        (9,11]   (14,16.5] (0.584,0.752]        (0.0874,0.142] [31.4,46.3]
6         (5,7] (10.2,12.1] (0.546,0.584]         (0.206,0.546] [31.4,46.3]
