42        [0,5]         (0.202,0.318]      (0.0874,0.142]    (0.0326,0.0755]        [0,3]
43        (7,9]         (0.436,0.601]     (0.0478,0.0874]    (0.0326,0.0755]        (6,7]
44        (5,7]         (0.202,0.318]       (0.142,0.206]    (0.0326,0.0755]        (3,5]
45        (7,9]         (0.436,0.601]    [-0.0583,0.0478]     (0.0755,0.123]        (3,5]
46       (9,11]         (0.436,0.601]     (0.0478,0.0874]    [-0.097,0.0326]       (7,10]
47        (5,7]         (0.202,0.318]       (0.142,0.206]     (0.0755,0.123]        (5,6]
48        (7,9]         (0.202,0.318]       (0.206,0.546]     (0.0755,0.123]        (3,5]
49        (7,9]         (0.318,0.436]       (0.142,0.206]    [-0.097,0.0326]        (3,5]
50       (9,11]         (0.436,0.601]     (0.0478,0.0874]     (0.0755,0.123]        (6,7]
51        (7,9]         (0.436,0.601]      (0.0874,0.142]     (0.0755,0.123]        (5,6]
52        [0,5]         (0.202,0.318]      (0.0874,0.142]    (0.0326,0.0755]        [0,3]
53        [0,5]         (0.202,0.318]      (0.0874,0.142]    (0.0326,0.0755]        [0,3]
54       (9,11]         (0.436,0.601]     (0.0478,0.0874]    (0.0326,0.0755]        (6,7]
55        (7,9]         (0.436,0.601]     (0.0478,0.0874]    [-0.097,0.0326]        (5,6]
56        [0,5]         (0.202,0.318]       (0.142,0.206]     (0.0755,0.123]        (3,5]
57        (7,9]         (0.436,0.601]     (0.0478,0.0874]      (0.123,0.202]        (6,7]
58        (5,7]         (0.318,0.436]       (0.142,0.206]      (0.202,0.747]        (3,5]
59        (5,7]         (0.436,0.601]     (0.0478,0.0874]    (0.0326,0.0755]        [0,3]
60        (5,7]         (0.436,0.601]      (0.0874,0.142]     (0.0755,0.123]        (3,5]
61        (5,7]         (0.318,0.436]      (0.0874,0.142]     (0.0755,0.123]        (3,5]
62        (7,9]         (0.436,0.601]     (0.0478,0.0874]      (0.123,0.202]        (6,7]
63        (7,9]         (0.436,0.601]     (0.0478,0.0874]    (0.0326,0.0755]        (3,5]
64        (7,9]          (0.601,1.16]     (0.0478,0.0874]    [-0.097,0.0326]        (3,5]
65       (9,11]         (0.436,0.601]     (0.0478,0.0874]    [-0.097,0.0326]        (6,7]
66        (5,7]         (0.436,0.601]     (0.0478,0.0874]    (0.0326,0.0755]        [0,3]
          Tm3PAr        DRtg   OppFT_d_FGA      BLKPer    TmPF     OppeFGPer      TRBPer
1      [0,0.072]   (109,116] (0.244,0.305] (10.3,23.7] (26,44] (0.472,0.506] (46.3,49.4]
2      [0,0.072]   (116,146] (0.305,0.692]     [0,4.1] (26,44] (0.542,0.735] (52.3,55.4]
3      [0,0.072]   (103,109] (0.244,0.305]  (7.9,10.3] (20,23] (0.434,0.472] [31.4,46.3]
4      [0,0.072]  (96.8,103]   (0.2,0.244]  (7.9,10.3] (26,44] (0.434,0.472] (52.3,55.4]
5      [0,0.072]   (109,116]   (0.156,0.2]     (4.1,6] (23,26] (0.542,0.735] (55.4,67.3]
6      [0,0.072]   (103,109]   (0.156,0.2]  (7.9,10.3] (26,44] (0.434,0.472] (46.3,49.4]
7      [0,0.072]   (116,146] (0.305,0.692]     [0,4.1] (26,44] (0.542,0.735] (52.3,55.4]
8      [0,0.072]  (96.8,103] (0.305,0.692]     [0,4.1] (23,26] [0.299,0.434] (52.3,55.4]
9      [0,0.072]  (96.8,103] [0.012,0.156]  (7.9,10.3] (20,23] [0.299,0.434] (52.3,55.4]
10 (0.072,0.138]   (116,146] (0.305,0.692]     (4.1,6] (26,44] (0.472,0.506] [31.4,46.3]
11     [0,0.072]   (109,116]   (0.156,0.2]     (6,7.9]  [7,18] (0.434,0.472] (46.3,49.4]
12     [0,0.072]   (116,146] (0.305,0.692]     [0,4.1] (26,44] (0.542,0.735] (55.4,67.3]
13 (0.072,0.138]   (103,109]   (0.2,0.244]     [0,4.1] (18,20] (0.506,0.542] (49.4,52.3]
14     [0,0.072]  (96.8,103]   (0.2,0.244] (10.3,23.7] (20,23] (0.434,0.472] (55.4,67.3]
15 (0.072,0.138]   (103,109] (0.244,0.305]     [0,4.1] (26,44] (0.434,0.472] (49.4,52.3]
16     [0,0.072]   (116,146] (0.244,0.305]     (4.1,6] (20,23] (0.472,0.506] (55.4,67.3]
17     [0,0.072]   (116,146]   (0.156,0.2]     (4.1,6]  [7,18] (0.542,0.735] (49.4,52.3]
18     [0,0.072]   (116,146]   (0.156,0.2] (10.3,23.7] (23,26] (0.472,0.506] (46.3,49.4]
19 (0.072,0.138]   (116,146]   (0.156,0.2]  (7.9,10.3] (20,23] (0.506,0.542] (52.3,55.4]
20     [0,0.072]   (116,146]   (0.2,0.244]     (4.1,6] (26,44] (0.472,0.506] (49.4,52.3]
21 (0.072,0.138]   (103,109] [0.012,0.156]     (6,7.9] (18,20] (0.506,0.542] (55.4,67.3]
22 (0.072,0.138]   (109,116]   (0.2,0.244]     (6,7.9] (20,23] (0.542,0.735] [31.4,46.3]
23     [0,0.072]   (116,146] (0.305,0.692]     (6,7.9] (26,44] (0.506,0.542] (46.3,49.4]
24     [0,0.072]   (103,109] (0.244,0.305]     [0,4.1] (20,23] (0.434,0.472] (52.3,55.4]
25     [0,0.072] [66.1,96.8] [0.012,0.156]     (6,7.9] (20,23] [0.299,0.434] (49.4,52.3]
26     [0,0.072] [66.1,96.8]   (0.156,0.2]     (4.1,6] (20,23] [0.299,0.434] (55.4,67.3]
27     [0,0.072]   (103,109] (0.305,0.692]     (4.1,6] (26,44] (0.506,0.542] (46.3,49.4]
28     [0,0.072]   (116,146]   (0.156,0.2]     (4.1,6] (20,23] (0.542,0.735] (52.3,55.4]
29     [0,0.072]  (96.8,103] (0.244,0.305]  (7.9,10.3] (26,44] (0.472,0.506] (49.4,52.3]
30 (0.072,0.138]   (103,109]   (0.2,0.244]  (7.9,10.3] (20,23] (0.472,0.506] (49.4,52.3]
31 (0.072,0.138]   (103,109]   (0.156,0.2]  (7.9,10.3] (23,26] (0.472,0.506] [31.4,46.3]
32     [0,0.072]   (116,146] (0.244,0.305]     (6,7.9] (20,23] (0.506,0.542] (49.4,52.3]
33 (0.072,0.138]   (109,116] (0.305,0.692] (10.3,23.7] (23,26] (0.542,0.735] (46.3,49.4]
34     [0,0.072]   (116,146] (0.305,0.692]     (6,7.9] (23,26] (0.472,0.506] (46.3,49.4]
35 (0.072,0.138] [66.1,96.8] [0.012,0.156]     (6,7.9]  [7,18] [0.299,0.434] (52.3,55.4]
36     [0,0.072] [66.1,96.8]   (0.156,0.2]     (4.1,6] (20,23] (0.434,0.472] (52.3,55.4]
37     [0,0.072] [66.1,96.8]   (0.2,0.244] (10.3,23.7] (26,44] [0.299,0.434] (52.3,55.4]
38     [0,0.072]  (96.8,103] (0.244,0.305]  (7.9,10.3] (23,26] (0.434,0.472] [31.4,46.3]
39     [0,0.072]   (116,146] (0.305,0.692] (10.3,23.7] (26,44] (0.472,0.506] [31.4,46.3]
40     [0,0.072]   (116,146]   (0.2,0.244]     (4.1,6] (26,44] (0.542,0.735] (46.3,49.4]
41     [0,0.072]  (96.8,103] (0.244,0.305]  (7.9,10.3] (20,23] (0.434,0.472] [31.4,46.3]
42     [0,0.072]   (103,109] (0.244,0.305]     (4.1,6] (23,26] (0.506,0.542] (52.3,55.4]
43     [0,0.072]   (103,109] [0.012,0.156]     [0,4.1]  [7,18] (0.472,0.506] (49.4,52.3]
44     [0,0.072]   (109,116] [0.012,0.156]     [0,4.1]  [7,18] (0.506,0.542] [31.4,46.3]
45 (0.072,0.138]   (103,109] [0.012,0.156]     (6,7.9] (18,20] (0.434,0.472] (52.3,55.4]
46  (0.138,0.19]   (103,109] (0.305,0.692] (10.3,23.7] (23,26] (0.506,0.542] [31.4,46.3]
47     [0,0.072]   (103,109]   (0.2,0.244]     (4.1,6] (26,44] (0.506,0.542] (55.4,67.3]
48     [0,0.072]   (116,146]   (0.156,0.2]     (4.1,6]  [7,18] (0.542,0.735] (49.4,52.3]
49     [0,0.072]   (116,146] (0.305,0.692]     [0,4.1] (26,44] (0.542,0.735] (49.4,52.3]
50 (0.072,0.138]   (109,116] (0.305,0.692] (10.3,23.7] (26,44] (0.506,0.542] (46.3,49.4]
51 (0.072,0.138]   (109,116]   (0.2,0.244]     (4.1,6] (20,23] (0.472,0.506] (55.4,67.3]
52     [0,0.072]   (103,109]   (0.2,0.244] (10.3,23.7] (26,44] (0.472,0.506] [31.4,46.3]
53     [0,0.072]   (109,116] (0.305,0.692]     (6,7.9] (26,44] (0.472,0.506] (46.3,49.4]
54 (0.072,0.138]   (116,146] (0.305,0.692]     [0,4.1] (20,23] (0.506,0.542] (46.3,49.4]
55     [0,0.072]   (116,146]   (0.156,0.2]     [0,4.1] (18,20] (0.542,0.735] (52.3,55.4]
56     [0,0.072]   (103,109] (0.244,0.305]     [0,4.1] (26,44] (0.506,0.542] (55.4,67.3]
57     [0,0.072]   (103,109] (0.244,0.305]     (4.1,6] (20,23] (0.472,0.506] (55.4,67.3]
58     [0,0.072]   (103,109] (0.244,0.305]  (7.9,10.3] (26,44] (0.472,0.506] (52.3,55.4]
59 (0.072,0.138] [66.1,96.8]   (0.2,0.244]     [0,4.1] (20,23] [0.299,0.434] (46.3,49.4]
60     [0,0.072] [66.1,96.8]   (0.2,0.244] (10.3,23.7] (26,44] [0.299,0.434] (52.3,55.4]
61     [0,0.072]   (103,109] (0.244,0.305] (10.3,23.7] (23,26] [0.299,0.434] (49.4,52.3]
62     [0,0.072]   (103,109] (0.244,0.305]     (4.1,6] (20,23] (0.472,0.506] (55.4,67.3]
63 (0.072,0.138] [66.1,96.8]   (0.2,0.244]     [0,4.1] (23,26] [0.299,0.434] (49.4,52.3]
64     [0,0.072]  (96.8,103]   (0.156,0.2]     (4.1,6] (20,23] (0.434,0.472] (52.3,55.4]
65 (0.072,0.138]   (103,109]   (0.2,0.244]     [0,4.1] (18,20] (0.506,0.542] (49.4,52.3]
66 (0.072,0.138] [66.1,96.8]   (0.2,0.244]     [0,4.1] (20,23] [0.299,0.434] (46.3,49.4]
        ASTPer Team_Prospect  Home
1  (52.8,58.5]    [-15,-5.3] False
2  [24.2,52.8]  (-5.3,-1.15] False
3  (70.5,97.4]   (-1.15,2.4]  True
4  [24.2,52.8]   (-1.15,2.4]  True
5  (52.8,58.5]  (-5.3,-1.15]  True
6  (58.5,64.4]   (-1.15,2.4]  True
7  (52.8,58.5]  (-5.3,-1.15] False
8  (64.4,70.5]       (2.4,6] False
9  (58.5,64.4]    [-15,-5.3]  True
10 (52.8,58.5]   (-1.15,2.4] False
11 (70.5,97.4]   (-1.15,2.4]  True
12 (52.8,58.5]   (-1.15,2.4] False
13 (70.5,97.4]       (2.4,6]  True
14 (70.5,97.4]      (6,17.5]  True
15 [24.2,52.8]  (-5.3,-1.15] False
16 (64.4,70.5]  (-5.3,-1.15] False
17 (52.8,58.5]   (-1.15,2.4] False
18 (70.5,97.4]   (-1.15,2.4]  True
19 (64.4,70.5]  (-5.3,-1.15]  True
20 [24.2,52.8]   (-1.15,2.4] False
21 (64.4,70.5]      (6,17.5]  True
22 [24.2,52.8]  (-5.3,-1.15] False
23 (52.8,58.5]  (-5.3,-1.15]  True
24 (64.4,70.5]   (-1.15,2.4]  True
25 [24.2,52.8]  (-5.3,-1.15] False
26 (52.8,58.5]   (-1.15,2.4]  True
27 (52.8,58.5]  (-5.3,-1.15] False
28 (64.4,70.5]   (-1.15,2.4]  True
29 (58.5,64.4]  (-5.3,-1.15]  True
30 (64.4,70.5]       (2.4,6]  True
31 (64.4,70.5]   (-1.15,2.4]  True
32 (52.8,58.5]   (-1.15,2.4] False
33 (64.4,70.5]   (-1.15,2.4]  True
34 (70.5,97.4]      (6,17.5]  True
35 (70.5,97.4]   (-1.15,2.4]  True
36 (58.5,64.4]   (-1.15,2.4]  True
37 (70.5,97.4]   (-1.15,2.4]  True
38 [24.2,52.8]  (-5.3,-1.15] False
39 [24.2,52.8]  (-5.3,-1.15] False
40 (52.8,58.5]    [-15,-5.3]  True
41 (70.5,97.4]      (6,17.5]  True
42 (58.5,64.4]    [-15,-5.3]  True
43 (58.5,64.4]   (-1.15,2.4]  True
44 (70.5,97.4]       (2.4,6] False
45 (70.5,97.4]   (-1.15,2.4]  True
46 (52.8,58.5]   (-1.15,2.4]  True
47 [24.2,52.8]  (-5.3,-1.15]  True
48 (52.8,58.5]   (-1.15,2.4] False
49 [24.2,52.8]   (-1.15,2.4] False
50 (52.8,58.5]   (-1.15,2.4]  True
51 (52.8,58.5]   (-1.15,2.4]  True
52 (70.5,97.4]    [-15,-5.3]  True
53 (64.4,70.5]    [-15,-5.3]  True
54 (52.8,58.5]   (-1.15,2.4] False
55 (52.8,58.5]       (2.4,6] False
56 [24.2,52.8]    [-15,-5.3] False
57 (70.5,97.4]       (2.4,6]  True
58 (64.4,70.5]  (-5.3,-1.15]  True
59 (70.5,97.4]   (-1.15,2.4]  True
60 (70.5,97.4]   (-1.15,2.4]  True
61 (64.4,70.5]   (-1.15,2.4]  True
62 (70.5,97.4]       (2.4,6]  True
63 (58.5,64.4]   (-1.15,2.4] False
64 (58.5,64.4]       (2.4,6] False
65 (70.5,97.4]       (2.4,6]  True
66 (70.5,97.4]   (-1.15,2.4]  True
 [ reached 'max' / getOption("max.print") -- omitted 2955 rows ]

[[50]]
   WinsInLast15 Continuing_Players_WS Incoming_Players_WS Leaving_Players_WS WinsInLast10
1         (7,9]          (0.601,1.16]    [-0.0583,0.0478]     (0.0755,0.123]        (5,6]
2         (7,9]         (0.436,0.601]     (0.0478,0.0874]    [-0.097,0.0326]        (5,6]
3         [0,5]         (0.318,0.436]       (0.142,0.206]    [-0.097,0.0326]        [0,3]
4         (7,9]          (0.601,1.16]    [-0.0583,0.0478]    [-0.097,0.0326]        [0,3]
5         (7,9]         (0.436,0.601]     (0.0478,0.0874]      (0.123,0.202]        (3,5]
6         [0,5]       [-0.0371,0.202]       (0.206,0.546]      (0.202,0.747]        [0,3]
7         (7,9]         (0.202,0.318]       (0.206,0.546]      (0.123,0.202]        (3,5]
8         (5,7]         (0.202,0.318]       (0.206,0.546]     (0.0755,0.123]        (3,5]
9         (5,7]         (0.202,0.318]       (0.142,0.206]     (0.0755,0.123]        (3,5]
10        (5,7]         (0.202,0.318]       (0.206,0.546]      (0.123,0.202]        (5,6]
11        [0,5]         (0.202,0.318]       (0.142,0.206]      (0.123,0.202]        [0,3]
12        (5,7]         (0.436,0.601]     (0.0478,0.0874]     (0.0755,0.123]        (3,5]
13        (5,7]          (0.601,1.16]     (0.0478,0.0874]    [-0.097,0.0326]        (3,5]
14        (5,7]         (0.436,0.601]     (0.0478,0.0874]    [-0.097,0.0326]        (3,5]
15        (5,7]         (0.318,0.436]      (0.0874,0.142]      (0.123,0.202]        [0,3]
16        (7,9]         (0.318,0.436]      (0.0874,0.142]    (0.0326,0.0755]        (3,5]
17        (5,7]         (0.202,0.318]     (0.0478,0.0874]    (0.0326,0.0755]        (3,5]
18        (5,7]          (0.601,1.16]    [-0.0583,0.0478]    [-0.097,0.0326]        (3,5]
19        (7,9]         (0.202,0.318]      (0.0874,0.142]    (0.0326,0.0755]        (5,6]
20       (9,11]         (0.436,0.601]     (0.0478,0.0874]    (0.0326,0.0755]       (7,10]
21        (7,9]         (0.202,0.318]       (0.142,0.206]     (0.0755,0.123]        (5,6]
22       (9,11]          (0.601,1.16]    [-0.0583,0.0478]    [-0.097,0.0326]        (6,7]
23        (5,7]         (0.318,0.436]       (0.206,0.546]      (0.123,0.202]        (3,5]
24        (7,9]         (0.202,0.318]      (0.0874,0.142]    (0.0326,0.0755]        (6,7]
25        (5,7]       [-0.0371,0.202]       (0.142,0.206]      (0.202,0.747]        (3,5]
26       (9,11]          (0.601,1.16]     (0.0478,0.0874]    [-0.097,0.0326]        (5,6]
27       (9,11]         (0.436,0.601]      (0.0874,0.142]    (0.0326,0.0755]        (5,6]
28        (5,7]         (0.202,0.318]       (0.142,0.206]     (0.0755,0.123]        (3,5]
29       (9,11]         (0.436,0.601]      (0.0874,0.142]     (0.0755,0.123]        (6,7]
30        (7,9]         (0.436,0.601]     (0.0478,0.0874]    (0.0326,0.0755]        (3,5]
31        (7,9]         (0.436,0.601]    [-0.0583,0.0478]     (0.0755,0.123]        (5,6]
32        (5,7]         (0.436,0.601]       (0.142,0.206]    (0.0326,0.0755]        (3,5]
33        (5,7]       [-0.0371,0.202]       (0.142,0.206]      (0.123,0.202]        [0,3]
34        (5,7]         (0.436,0.601]     (0.0478,0.0874]      (0.123,0.202]        (3,5]
35        [0,5]         (0.436,0.601]    [-0.0583,0.0478]    [-0.097,0.0326]        [0,3]
36        [0,5]         (0.202,0.318]       (0.142,0.206]      (0.202,0.747]        [0,3]
37        (7,9]         (0.436,0.601]      (0.0874,0.142]     (0.0755,0.123]        (6,7]
38        (5,7]         (0.202,0.318]       (0.206,0.546]      (0.123,0.202]        (5,6]
39        (5,7]         (0.202,0.318]       (0.142,0.206]      (0.123,0.202]        [0,3]
40        [0,5]         (0.318,0.436]       (0.142,0.206]     (0.0755,0.123]        [0,3]
41        (5,7]         (0.318,0.436]     (0.0478,0.0874]    (0.0326,0.0755]        [0,3]
42        (5,7]         (0.202,0.318]      (0.0874,0.142]    (0.0326,0.0755]        (3,5]
43       (9,11]         (0.436,0.601]     (0.0478,0.0874]     (0.0755,0.123]        (6,7]
44       (9,11]         (0.436,0.601]       (0.142,0.206]    (0.0326,0.0755]        (6,7]
45       (9,11]         (0.436,0.601]      (0.0874,0.142]    (0.0326,0.0755]        (3,5]
46        (7,9]         (0.436,0.601]     (0.0478,0.0874]    (0.0326,0.0755]        (6,7]
47        (7,9]         (0.436,0.601]       (0.142,0.206]    (0.0326,0.0755]        (3,5]
48        [0,5]       [-0.0371,0.202]      (0.0874,0.142]    (0.0326,0.0755]        [0,3]
49        (7,9]         (0.436,0.601]     (0.0478,0.0874]     (0.0755,0.123]        (3,5]
50        [0,5]         (0.202,0.318]      (0.0874,0.142]    (0.0326,0.0755]        [0,3]
51       (9,11]         (0.436,0.601]     (0.0478,0.0874]     (0.0755,0.123]        (5,6]
52        [0,5]       [-0.0371,0.202]       (0.142,0.206]      (0.123,0.202]        [0,3]
53       (9,11]         (0.436,0.601]       (0.142,0.206]    (0.0326,0.0755]       (7,10]
54       (9,11]          (0.601,1.16]    [-0.0583,0.0478]    [-0.097,0.0326]       (7,10]
55        (5,7]         (0.202,0.318]       (0.142,0.206]      (0.123,0.202]        (3,5]
56       (9,11]         (0.318,0.436]       (0.142,0.206]    (0.0326,0.0755]        (5,6]
57        [0,5]         (0.436,0.601]    [-0.0583,0.0478]    [-0.097,0.0326]        (3,5]
58       (9,11]         (0.436,0.601]      (0.0874,0.142]      (0.202,0.747]        (6,7]
59        (5,7]         (0.202,0.318]       (0.142,0.206]      (0.202,0.747]        (3,5]
60       (9,11]         (0.436,0.601]      (0.0874,0.142]    (0.0326,0.0755]        (3,5]
61        (5,7]         (0.202,0.318]       (0.142,0.206]    (0.0326,0.0755]        (3,5]
62        [0,5]       [-0.0371,0.202]      (0.0874,0.142]      (0.202,0.747]        [0,3]
63        (7,9]         (0.436,0.601]     (0.0478,0.0874]    [-0.097,0.0326]        (3,5]
64        [0,5]         (0.202,0.318]       (0.142,0.206]     (0.0755,0.123]        [0,3]
65        [0,5]       [-0.0371,0.202]       (0.206,0.546]      (0.123,0.202]        (3,5]
66      (11,15]          (0.601,1.16]    [-0.0583,0.0478]    [-0.097,0.0326]       (7,10]
          Tm3PAr        DRtg   OppFT_d_FGA      BLKPer    TmPF     OppeFGPer      TRBPer
1      [0,0.072]   (103,109] (0.244,0.305]     [0,4.1] (20,23] (0.434,0.472] (52.3,55.4]
2   (0.19,0.253]   (103,109]   (0.156,0.2] (10.3,23.7] (23,26] (0.434,0.472] (55.4,67.3]
3  (0.072,0.138]   (116,146]   (0.156,0.2]     (4.1,6] (18,20] (0.542,0.735] (55.4,67.3]
4      [0,0.072]   (109,116] [0.012,0.156]     (6,7.9]  [7,18] (0.506,0.542] (55.4,67.3]
5      [0,0.072]   (103,109] (0.244,0.305]     (6,7.9] (23,26] (0.434,0.472] (55.4,67.3]
6      [0,0.072]   (116,146] [0.012,0.156]     (4.1,6] (18,20] (0.542,0.735] [31.4,46.3]
7      [0,0.072]   (103,109]   (0.2,0.244]     (6,7.9] (20,23] [0.299,0.434] (46.3,49.4]
8      [0,0.072]   (103,109]   (0.156,0.2]     (4.1,6]  [7,18] (0.542,0.735] [31.4,46.3]
9      [0,0.072]   (109,116] (0.305,0.692]  (7.9,10.3] (26,44] (0.434,0.472] (46.3,49.4]
10     [0,0.072]  (96.8,103] (0.244,0.305] (10.3,23.7] (23,26] (0.434,0.472] [31.4,46.3]
11     [0,0.072]  (96.8,103]   (0.156,0.2] (10.3,23.7] (23,26] (0.434,0.472] (49.4,52.3]
12     [0,0.072]   (103,109] (0.244,0.305]     (6,7.9] (23,26] (0.472,0.506] (55.4,67.3]
13 (0.072,0.138]   (116,146] (0.305,0.692]     [0,4.1] (26,44] (0.542,0.735] [31.4,46.3]
14 (0.072,0.138]  (96.8,103] (0.244,0.305]     (6,7.9] (20,23] (0.472,0.506] (52.3,55.4]
15 (0.072,0.138]   (116,146] (0.305,0.692]     [0,4.1] (26,44] (0.542,0.735] [31.4,46.3]
16     [0,0.072]   (103,109] (0.305,0.692]     [0,4.1] (26,44] (0.472,0.506] (55.4,67.3]
17     [0,0.072]   (103,109] (0.244,0.305]     [0,4.1] (20,23] (0.434,0.472] (46.3,49.4]
18     [0,0.072]   (103,109] (0.305,0.692]  (7.9,10.3] (26,44] [0.299,0.434] (49.4,52.3]
19 (0.072,0.138]   (103,109] (0.244,0.305]     [0,4.1] (20,23] (0.506,0.542] (52.3,55.4]
20 (0.072,0.138]   (116,146] (0.244,0.305]     (4.1,6]  [7,18] (0.506,0.542] (55.4,67.3]
21     [0,0.072]  (96.8,103] [0.012,0.156]  (7.9,10.3] (20,23] (0.472,0.506] [31.4,46.3]
22     [0,0.072] [66.1,96.8]   (0.156,0.2]     (6,7.9]  [7,18] [0.299,0.434] (55.4,67.3]
23     [0,0.072]   (103,109] (0.244,0.305]     [0,4.1] (23,26] (0.506,0.542] (49.4,52.3]
24     [0,0.072] [66.1,96.8] [0.012,0.156]  (7.9,10.3] (18,20] [0.299,0.434] (52.3,55.4]
25     [0,0.072]   (109,116] [0.012,0.156]     [0,4.1] (20,23] (0.542,0.735] (52.3,55.4]
26     [0,0.072]  (96.8,103] [0.012,0.156]     [0,4.1] (20,23] (0.434,0.472] (46.3,49.4]
27     [0,0.072]   (103,109] (0.244,0.305]  (7.9,10.3] (23,26] (0.472,0.506] (49.4,52.3]
28     [0,0.072]   (103,109] (0.305,0.692]     [0,4.1] (23,26] (0.472,0.506] (49.4,52.3]
29     [0,0.072] [66.1,96.8]   (0.156,0.2]     (4.1,6] (18,20] [0.299,0.434] (52.3,55.4]
30 (0.072,0.138]   (109,116] (0.305,0.692]     [0,4.1] (23,26] (0.472,0.506] [31.4,46.3]
31 (0.072,0.138]   (109,116]   (0.2,0.244]     (6,7.9] (20,23] (0.506,0.542] (52.3,55.4]
32     [0,0.072]  (96.8,103]   (0.2,0.244]     (6,7.9] (23,26] (0.434,0.472] (55.4,67.3]
33     [0,0.072]   (116,146] (0.244,0.305]     (4.1,6] (23,26] (0.506,0.542] (46.3,49.4]
34     [0,0.072]   (103,109] (0.244,0.305]  (7.9,10.3] (20,23] (0.434,0.472] (52.3,55.4]
35     [0,0.072]   (103,109]   (0.156,0.2]  (7.9,10.3] (26,44] (0.434,0.472] (46.3,49.4]
36     [0,0.072]   (109,116] [0.012,0.156]  (7.9,10.3] (18,20] (0.472,0.506] (49.4,52.3]
37  (0.138,0.19]   (109,116] (0.244,0.305]     (4.1,6] (20,23] (0.506,0.542] (52.3,55.4]
38     [0,0.072]   (116,146]   (0.2,0.244]     (4.1,6] (20,23] (0.542,0.735] [31.4,46.3]
39     [0,0.072]   (109,116]   (0.156,0.2]     (4.1,6]  [7,18] (0.506,0.542] (49.4,52.3]
40     [0,0.072]   (116,146] (0.244,0.305]     (4.1,6] (26,44] (0.542,0.735] (52.3,55.4]
41     [0,0.072]   (116,146] (0.305,0.692]  (7.9,10.3] (23,26] (0.506,0.542] (52.3,55.4]
42     [0,0.072]   (109,116]   (0.156,0.2]     (6,7.9] (20,23] (0.506,0.542] (55.4,67.3]
43 (0.072,0.138]   (109,116] (0.305,0.692] (10.3,23.7] (26,44] (0.506,0.542] (46.3,49.4]
44     [0,0.072]   (109,116]   (0.2,0.244]     (6,7.9] (26,44] (0.434,0.472] (46.3,49.4]
45 (0.072,0.138]   (109,116] (0.305,0.692] (10.3,23.7] (23,26] (0.542,0.735] (46.3,49.4]
46     [0,0.072]   (103,109] [0.012,0.156]     [0,4.1]  [7,18] (0.472,0.506] (49.4,52.3]
47     [0,0.072]   (109,116]   (0.156,0.2]  (7.9,10.3]  [7,18] (0.506,0.542] (52.3,55.4]
48     [0,0.072]   (109,116] [0.012,0.156]  (7.9,10.3] (20,23] (0.542,0.735] (46.3,49.4]
49  (0.138,0.19]   (116,146] (0.305,0.692]     (6,7.9] (23,26] (0.506,0.542] (46.3,49.4]
50     [0,0.072]   (109,116] (0.305,0.692] (10.3,23.7] (26,44] (0.506,0.542] (52.3,55.4]
51     [0,0.072] [66.1,96.8]   (0.156,0.2] (10.3,23.7]  [7,18] [0.299,0.434] (52.3,55.4]
52 (0.072,0.138]   (116,146] (0.305,0.692]     (4.1,6] (23,26] (0.542,0.735] [31.4,46.3]
53     [0,0.072]  (96.8,103]   (0.2,0.244]     (6,7.9]  [7,18] (0.506,0.542] (52.3,55.4]
54 (0.072,0.138]   (109,116]   (0.156,0.2]  (7.9,10.3]  [7,18] (0.472,0.506] (49.4,52.3]
55     [0,0.072]  (96.8,103] (0.244,0.305]  (7.9,10.3] (23,26] (0.434,0.472] [31.4,46.3]
56     [0,0.072]   (109,116] [0.012,0.156] (10.3,23.7] (18,20] (0.472,0.506] (52.3,55.4]
